id,relevance
227771,2.38
227772,2.38
227773,2.40
227774,2.37
227775,2.38
227776,2.38
227777,2.36
227778,2.38
227779,2.38
227780,2.37
227781,2.40
227782,2.38
227783,2.36
227784,2.38
227785,2.38
227786,2.40
227787,2.37
227788,2.36
227789,2.31
227790,2.38
227791,2.36
227792,2.38
227793,2.38
227794,2.38
227795,2.38
227796,2.36
227797,2.38
227798,2.36
227799,2.39
227800,2.36
227801,2.37
227802,2.38
227803,2.42
227804,2.39
227805,2.37
227806,2.36
227807,2.38
227808,2.36
227809,2.38
227810,2.38
227811,2.40
227812,2.38
227813,2.39
227814,2.38
227815,2.38
227816,2.39
227817,2.41
227818,2.38
227819,2.39
227820,2.39
227821,2.37
227822,2.38
227823,2.37
227824,2.40
227825,2.36
227826,2.31
227827,2.37
227828,2.37
227829,2.38
227830,2.38
227831,2.42
227832,2.41
227833,2.37
227834,2.38
227835,2.39
227836,2.38
227837,2.37
227838,2.38
227839,2.31
227840,2.41
227841,2.36
227842,2.40
227843,2.37
227844,2.36
227845,2.36
227846,2.38
227847,2.36
227848,2.38
227849,2.40
227850,2.38
227851,2.38
227852,2.39
227853,2.42
227854,2.39
227855,2.39
227856,2.39
227857,2.37
227858,2.41
227859,2.39
227860,2.36
227861,2.38
227862,2.39
227863,2.36
227864,2.38
227865,2.36
227866,2.38
227867,2.39
227868,2.38
227869,2.36
227870,2.42
227871,2.41
227872,2.38
227873,2.37
227874,2.37
227875,2.31
227876,2.42
227877,2.38
227878,2.31
227879,2.36
227880,2.36
227881,2.41
227882,2.36
227883,2.38
227884,2.38
227885,2.41
227886,2.31
227887,2.38
227888,2.42
227889,2.36
227890,2.36
227891,2.38
227892,2.38
227893,2.37
227894,2.36
227895,2.36
227896,2.37
227897,2.42
227898,2.39
227899,2.37
227900,2.39
227901,2.31
227902,2.37
227903,2.41
227904,2.38
227905,2.36
227906,2.36
227907,2.36
227908,2.38
227909,2.36
227910,2.31
227911,2.36
227912,2.38
227913,2.37
227914,2.36
227915,2.38
227916,2.31
227917,2.39
227918,2.38
227919,2.39
227920,2.38
227921,2.31
227922,2.38
227923,2.39
227924,2.39
227925,2.38
227926,2.38
227927,2.31
227928,2.39
227929,2.38
227930,2.42
227931,2.37
227932,2.42
227933,2.38
227934,2.39
227935,2.38
227936,2.31
227937,2.42
227938,2.31
227939,2.36
227940,2.36
227941,2.36
227942,2.37
227943,2.36
227944,2.31
227945,2.40
227946,2.38
227947,2.38
227948,2.41
227949,2.38
227950,2.37
227951,2.39
227952,2.39
227953,2.38
227954,2.37
227955,2.38
227956,2.41
227957,2.31
227958,2.37
227959,2.40
227960,2.38
227961,2.39
227962,2.36
227963,2.42
227964,2.36
227965,2.36
227966,2.39
227967,2.40
227968,2.36
227969,2.40
227970,2.39
227971,2.36
227972,2.38
227973,2.36
227974,2.36
227975,2.38
227976,2.37
227977,2.38
227978,2.38
227979,2.36
227980,2.36
227981,2.36
227982,2.37
227983,2.36
227984,2.37
227985,2.31
227986,2.38
227987,2.36
227988,2.39
227989,2.42
227990,2.38
227991,2.39
227992,2.36
227993,2.39
227994,2.39
227995,2.42
227996,2.38
227997,2.37
227998,2.31
227999,2.37
228000,2.39
228001,2.38
228002,2.36
228003,2.37
228004,2.42
228005,2.39
228006,2.39
228007,2.38
228008,2.36
228009,2.41
228010,2.39
228011,2.36
228012,2.39
228013,2.38
228014,2.42
228015,2.36
228016,2.41
228017,2.38
228018,2.39
228019,2.36
228020,2.36
228021,2.36
228022,2.38
228023,2.39
228024,2.39
228025,2.39
228026,2.42
228027,2.37
228028,2.36
228029,2.39
228030,2.40
228031,2.39
228032,2.38
228033,2.38
228034,2.38
228035,2.39
228036,2.36
228037,2.31
228038,2.41
228039,2.42
228040,2.42
228041,2.41
228042,2.38
228043,2.31
228044,2.38
228045,2.40
228046,2.39
228047,2.39
228048,2.37
228049,2.38
228050,2.38
228051,2.37
228052,2.39
228053,2.41
228054,2.38
228055,2.38
228056,2.38
228057,2.36
228058,2.38
228059,2.38
228060,2.39
228061,2.37
228062,2.38
228063,2.38
228064,2.38
228065,2.37
228066,2.37
228067,2.41
228068,2.36
228069,2.36
228070,2.37
228071,2.31
228072,2.31
228073,2.41
228074,2.38
228075,2.31
228076,2.36
228077,2.37
228078,2.37
228079,2.36
228080,2.37
228081,2.39
228082,2.37
228083,2.36
228084,2.36
228085,2.39
228086,2.38
228087,2.31
228088,2.39
228089,2.38
228090,2.39
228091,2.40
228092,2.37
228093,2.38
228094,2.36
228095,2.39
228096,2.37
228097,2.37
228098,2.42
228099,2.38
228100,2.37
228101,2.36
228102,2.38
228103,2.36
228104,2.36
228105,2.38
228106,2.36
228107,2.36
228108,2.36
228109,2.39
228110,2.38
228111,2.38
228112,2.39
228113,2.39
228114,2.39
228115,2.38
228116,2.36
228117,2.38
228118,2.38
228119,2.38
228120,2.40
228121,2.38
228122,2.38
228123,2.38
228124,2.39
228125,2.31
228126,2.36
228127,2.38
228128,2.36
228129,2.31
228130,2.42
228131,2.42
228132,2.38
228133,2.38
228134,2.39
228135,2.41
228136,2.40
228137,2.36
228138,2.39
228139,2.39
228140,2.39
228141,2.38
228142,2.41
228143,2.37
228144,2.38
228145,2.39
228146,2.39
228147,2.39
228148,2.40
228149,2.36
228150,2.38
228151,2.40
228152,2.37
228153,2.42
228154,2.38
228155,2.36
228156,2.40
228157,2.38
228158,2.42
228159,2.36
228160,2.38
228161,2.40
228162,2.38
228163,2.37
228164,2.38
228165,2.36
228166,2.31
228167,2.39
228168,2.31
228169,2.38
228170,2.39
228171,2.41
228172,2.36
228173,2.38
228174,2.36
228175,2.40
228176,2.39
228177,2.37
228178,2.38
228179,2.36
228180,2.42
228181,2.31
228182,2.39
228183,2.39
228184,2.39
228185,2.39
228186,2.42
228187,2.38
228188,2.42
228189,2.37
228190,2.40
228191,2.36
228192,2.41
228193,2.38
228194,2.36
228195,2.38
228196,2.42
228197,2.38
228198,2.38
228199,2.38
228200,2.37
228201,2.36
228202,2.36
228203,2.38
228204,2.37
228205,2.38
228206,2.39
228207,2.39
228208,2.38
228209,2.36
228210,2.37
228211,2.38
228212,2.36
228213,2.37
228214,2.36
228215,2.39
228216,2.41
228217,2.42
228218,2.42
228219,2.38
228220,2.36
228221,2.39
228222,2.39
228223,2.38
228224,2.38
228225,2.38
228226,2.38
228227,2.40
228228,2.36
228229,2.42
228230,2.31
228231,2.36
228232,2.37
228233,2.41
228234,2.38
228235,2.38
228236,2.38
228237,2.38
228238,2.41
228239,2.36
228240,2.38
228241,2.39
228242,2.39
228243,2.36
228244,2.39
228245,2.41
228246,2.37
228247,2.31
228248,2.36
228249,2.42
228250,2.38
228251,2.40
228252,2.36
228253,2.36
228254,2.42
228255,2.39
228256,2.36
228257,2.31
228258,2.38
228259,2.36
228260,2.36
228261,2.38
228262,2.41
228263,2.38
228264,2.36
228265,2.38
228266,2.36
228267,2.37
228268,2.37
228269,2.38
228270,2.39
228271,2.36
228272,2.31
228273,2.38
228274,2.36
228275,2.38
228276,2.36
228277,2.36
228278,2.41
228279,2.31
228280,2.39
228281,2.39
228282,2.38
228283,2.38
228284,2.38
228285,2.37
228286,2.42
228287,2.36
228288,2.38
228289,2.36
228290,2.38
228291,2.41
228292,2.37
228293,2.39
228294,2.41
228295,2.37
228296,2.37
228297,2.31
228298,2.36
228299,2.37
228300,2.42
228301,2.38
228302,2.38
228303,2.38
228304,2.42
228305,2.38
228306,2.38
228307,2.38
228308,2.36
228309,2.38
228310,2.36
228311,2.40
228312,2.38
228313,2.31
228314,2.39
228315,2.31
228316,2.38
228317,2.38
228318,2.38
228319,2.37
228320,2.40
228321,2.36
228322,2.38
228323,2.39
228324,2.38
228325,2.38
228326,2.39
228327,2.38
228328,2.38
228329,2.37
228330,2.39
228331,2.39
228332,2.39
228333,2.36
228334,2.40
228335,2.31
228336,2.40
228337,2.36
228338,2.37
228339,2.42
228340,2.36
228341,2.40
228342,2.37
228343,2.36
228344,2.36
228345,2.39
228346,2.39
228347,2.36
228348,2.38
228349,2.41
228350,2.39
228351,2.36
228352,2.39
228353,2.38
228354,2.39
228355,2.40
228356,2.38
228357,2.38
228358,2.38
228359,2.36
228360,2.38
228361,2.38
228362,2.37
228363,2.41
228364,2.38
228365,2.39
228366,2.37
228367,2.38
228368,2.36
228369,2.36
228370,2.38
228371,2.38
228372,2.42
228373,2.40
228374,2.36
228375,2.36
228376,2.36
228377,2.31
228378,2.36
228379,2.31
228380,2.40
228381,2.36
228382,2.39
228383,2.37
228384,2.37
228385,2.41
228386,2.36
228387,2.40
228388,2.38
228389,2.38
228390,2.39
228391,2.37
228392,2.36
228393,2.40
228394,2.37
228395,2.38
228396,2.41
228397,2.39
228398,2.38
228399,2.38
228400,2.38
228401,2.38
228402,2.39
228403,2.36
228404,2.37
228405,2.31
228406,2.38
228407,2.31
228408,2.37
228409,2.38
228410,2.38
228411,2.36
228412,2.41
228413,2.38
228414,2.38
228415,2.38
228416,2.37
228417,2.42
228418,2.39
228419,2.39
228420,2.38
228421,2.36
228422,2.42
228423,2.37
228424,2.39
228425,2.36
228426,2.38
228427,2.39
228428,2.42
228429,2.39
228430,2.42
228431,2.36
228432,2.40
228433,2.36
228434,2.38
228435,2.39
228436,2.38
228437,2.38
228438,2.38
228439,2.31
228440,2.38
228441,2.37
228442,2.39
228443,2.38
228444,2.40
228445,2.36
228446,2.38
228447,2.38
228448,2.38
228449,2.38
228450,2.39
228451,2.39
228452,2.42
228453,2.39
228454,2.39
228455,2.38
228456,2.39
228457,2.41
228458,2.36
228459,2.31
228460,2.40
228461,2.38
228462,2.36
228463,2.38
228464,2.39
228465,2.36
228466,2.39
228467,2.38
228468,2.38
228469,2.38
228470,2.40
228471,2.36
228472,2.37
228473,2.36
228474,2.37
228475,2.41
228476,2.38
228477,2.31
228478,2.39
228479,2.39
228480,2.39
228481,2.36
228482,2.36
228483,2.38
228484,2.37
228485,2.37
228486,2.39
228487,2.40
228488,2.38
228489,2.31
228490,2.31
228491,2.38
228492,2.42
228493,2.37
228494,2.36
228495,2.38
228496,2.36
228497,2.41
228498,2.40
228499,2.38
228500,2.38
228501,2.38
228502,2.42
228503,2.39
228504,2.38
228505,2.38
228506,2.37
228507,2.36
228508,2.40
228509,2.38
228510,2.36
228511,2.39
228512,2.42
228513,2.38
228514,2.38
228515,2.38
228516,2.31
228517,2.38
228518,2.38
228519,2.38
228520,2.38
228521,2.36
228522,2.38
228523,2.40
228524,2.39
228525,2.39
228526,2.31
228527,2.38
228528,2.38
228529,2.40
228530,2.38
228531,2.39
228532,2.36
228533,2.36
228534,2.38
228535,2.36
228536,2.37
228537,2.31
228538,2.38
228539,2.42
228540,2.36
228541,2.36
228542,2.41
228543,2.42
228544,2.36
228545,2.31
228546,2.38
228547,2.38
228548,2.38
228549,2.39
228550,2.40
228551,2.38
228552,2.38
228553,2.31
228554,2.38
228555,2.36
228556,2.38
228557,2.37
228558,2.37
228559,2.40
228560,2.41
228561,2.42
228562,2.39
228563,2.40
228564,2.36
228565,2.36
228566,2.36
228567,2.39
228568,2.31
228569,2.36
228570,2.42
228571,2.40
228572,2.40
228573,2.36
228574,2.38
228575,2.36
228576,2.39
228577,2.36
228578,2.31
228579,2.39
228580,2.38
228581,2.36
228582,2.39
228583,2.38
228584,2.38
228585,2.41
228586,2.42
228587,2.37
228588,2.36
228589,2.31
228590,2.36
228591,2.38
228592,2.38
228593,2.38
228594,2.31
228595,2.36
228596,2.36
228597,2.39
228598,2.36
228599,2.36
228600,2.38
228601,2.36
228602,2.38
228603,2.40
228604,2.39
228605,2.36
228606,2.36
228607,2.36
228608,2.36
228609,2.39
228610,2.38
228611,2.42
228612,2.36
228613,2.36
228614,2.39
228615,2.37
228616,2.38
228617,2.38
228618,2.38
228619,2.37
228620,2.37
228621,2.38
228622,2.41
228623,2.38
228624,2.36
228625,2.36
228626,2.36
228627,2.41
228628,2.37
228629,2.38
228630,2.39
228631,2.36
228632,2.38
228633,2.41
228634,2.36
228635,2.41
228636,2.39
228637,2.42
228638,2.38
228639,2.42
228640,2.36
228641,2.31
228642,2.31
228643,2.36
228644,2.37
228645,2.31
228646,2.38
228647,2.41
228648,2.39
228649,2.37
228650,2.36
228651,2.37
228652,2.38
228653,2.39
228654,2.39
228655,2.38
228656,2.36
228657,2.37
228658,2.38
228659,2.42
228660,2.38
228661,2.36
228662,2.39
228663,2.38
228664,2.31
228665,2.36
228666,2.39
228667,2.36
228668,2.39
228669,2.38
228670,2.31
228671,2.31
228672,2.41
228673,2.36
228674,2.38
228675,2.39
228676,2.39
228677,2.36
228678,2.37
228679,2.38
228680,2.31
228681,2.42
228682,2.42
228683,2.37
228684,2.37
228685,2.38
228686,2.36
228687,2.37
228688,2.36
228689,2.31
228690,2.31
228691,2.37
228692,2.38
228693,2.36
228694,2.37
228695,2.41
228696,2.37
228697,2.39
228698,2.36
228699,2.37
228700,2.38
228701,2.38
228702,2.38
228703,2.38
228704,2.36
228705,2.38
228706,2.38
228707,2.38
228708,2.41
228709,2.36
228710,2.38
228711,2.42
228712,2.41
228713,2.39
228714,2.39
228715,2.37
228716,2.39
228717,2.38
228718,2.36
228719,2.36
228720,2.38
228721,2.36
228722,2.41
228723,2.42
228724,2.38
228725,2.38
228726,2.42
228727,2.36
228728,2.38
228729,2.37
228730,2.39
228731,2.42
228732,2.36
228733,2.39
228734,2.36
228735,2.38
228736,2.39
228737,2.40
228738,2.37
228739,2.38
228740,2.36
228741,2.36
228742,2.31
228743,2.38
228744,2.42
228745,2.39
228746,2.40
228747,2.37
228748,2.36
228749,2.37
228750,2.39
228751,2.37
228752,2.39
228753,2.38
228754,2.38
228755,2.39
228756,2.38
228757,2.42
228758,2.39
228759,2.41
228760,2.38
228761,2.36
228762,2.38
228763,2.41
228764,2.39
228765,2.38
228766,2.31
228767,2.38
228768,2.37
228769,2.36
228770,2.38
228771,2.38
228772,2.39
228773,2.39
228774,2.38
228775,2.38
228776,2.37
228777,2.36
228778,2.37
228779,2.41
228780,2.36
228781,2.38
228782,2.38
228783,2.36
228784,2.41
228785,2.36
228786,2.38
228787,2.41
228788,2.39
228789,2.38
228790,2.38
228791,2.38
228792,2.41
228793,2.39
228794,2.39
228795,2.36
228796,2.38
228797,2.36
228798,2.31
228799,2.38
228800,2.37
228801,2.42
228802,2.42
228803,2.38
228804,2.36
228805,2.38
228806,2.31
228807,2.39
228808,2.39
228809,2.38
228810,2.38
228811,2.36
228812,2.38
228813,2.41
228814,2.39
228815,2.42
228816,2.38
228817,2.36
228818,2.38
228819,2.38
228820,2.36
228821,2.38
228822,2.38
228823,2.37
228824,2.36
228825,2.38
228826,2.38
228827,2.39
228828,2.37
228829,2.39
228830,2.39
228831,2.38
228832,2.36
228833,2.41
228834,2.38
228835,2.38
228836,2.40
228837,2.38
228838,2.39
228839,2.38
228840,2.36
228841,2.38
228842,2.41
228843,2.37
228844,2.39
228845,2.37
228846,2.36
228847,2.37
228848,2.38
228849,2.38
228850,2.38
228851,2.36
228852,2.38
228853,2.40
228854,2.36
228855,2.38
228856,2.41
228857,2.37
228858,2.38
228859,2.39
228860,2.39
228861,2.38
228862,2.38
228863,2.36
228864,2.36
228865,2.36
228866,2.39
228867,2.38
228868,2.39
228869,2.39
228870,2.38
228871,2.42
228872,2.42
228873,2.39
228874,2.38
228875,2.42
228876,2.37
228877,2.37
228878,2.41
228879,2.41
228880,2.40
228881,2.37
228882,2.41
228883,2.38
228884,2.38
228885,2.37
228886,2.38
228887,2.39
228888,2.38
228889,2.38
228890,2.38
228891,2.39
228892,2.38
228893,2.31
228894,2.36
228895,2.36
228896,2.38
228897,2.38
228898,2.37
228899,2.36
228900,2.38
228901,2.36
228902,2.37
228903,2.36
228904,2.39
228905,2.42
228906,2.38
228907,2.37
228908,2.31
228909,2.36
228910,2.38
228911,2.39
228912,2.39
228913,2.31
228914,2.38
228915,2.36
228916,2.38
228917,2.40
228918,2.38
228919,2.37
228920,2.40
228921,2.39
228922,2.38
228923,2.38
228924,2.38
228925,2.36
228926,2.38
228927,2.38
228928,2.31
228929,2.38
228930,2.36
228931,2.41
228932,2.41
228933,2.38
228934,2.38
228935,2.40
228936,2.36
228937,2.39
228938,2.38
228939,2.38
228940,2.38
228941,2.39
228942,2.40
228943,2.38
228944,2.36
228945,2.40
228946,2.38
228947,2.41
228948,2.40
228949,2.31
228950,2.36
228951,2.37
228952,2.38
228953,2.38
228954,2.31
228955,2.39
228956,2.37
228957,2.42
228958,2.38
228959,2.39
228960,2.38
228961,2.38
228962,2.41
228963,2.36
228964,2.38
228965,2.39
228966,2.36
228967,2.42
228968,2.38
228969,2.37
228970,2.38
228971,2.37
228972,2.39
228973,2.36
228974,2.39
228975,2.37
228976,2.37
228977,2.38
228978,2.37
228979,2.36
228980,2.38
228981,2.36
228982,2.37
228983,2.36
228984,2.31
228985,2.36
228986,2.42
228987,2.36
228988,2.39
228989,2.39
228990,2.37
228991,2.38
228992,2.37
228993,2.38
228994,2.38
228995,2.39
228996,2.39
228997,2.41
228998,2.37
228999,2.36
229000,2.42
229001,2.36
229002,2.31
229003,2.38
229004,2.38
229005,2.36
229006,2.41
229007,2.40
229008,2.37
229009,2.40
229010,2.38
229011,2.41
229012,2.37
229013,2.41
229014,2.38
229015,2.36
229016,2.31
229017,2.36
229018,2.38
229019,2.38
229020,2.37
229021,2.41
229022,2.38
229023,2.41
229024,2.39
229025,2.31
229026,2.38
229027,2.38
229028,2.38
229029,2.40
229030,2.36
229031,2.38
229032,2.39
229033,2.39
229034,2.38
229035,2.38
229036,2.38
229037,2.37
229038,2.38
229039,2.31
229040,2.38
229041,2.38
229042,2.39
229043,2.37
229044,2.38
229045,2.36
229046,2.40
229047,2.36
229048,2.31
229049,2.38
229050,2.40
229051,2.36
229052,2.39
229053,2.40
229054,2.36
229055,2.38
229056,2.39
229057,2.42
229058,2.38
229059,2.37
229060,2.40
229061,2.36
229062,2.38
229063,2.42
229064,2.38
229065,2.42
229066,2.38
229067,2.38
229068,2.40
229069,2.39
229070,2.38
229071,2.38
229072,2.36
229073,2.38
229074,2.39
229075,2.39
229076,2.39
229077,2.36
229078,2.38
229079,2.38
229080,2.38
229081,2.38
229082,2.36
229083,2.37
229084,2.40
229085,2.38
229086,2.36
229087,2.41
229088,2.42
229089,2.38
229090,2.39
229091,2.37
229092,2.38
229093,2.38
229094,2.39
229095,2.38
229096,2.37
229097,2.31
229098,2.38
229099,2.39
229100,2.38
229101,2.36
229102,2.38
229103,2.41
229104,2.37
229105,2.38
229106,2.40
229107,2.38
229108,2.42
229109,2.38
229110,2.41
229111,2.37
229112,2.37
229113,2.41
229114,2.41
229115,2.38
229116,2.38
229117,2.38
229118,2.36
229119,2.38
229120,2.40
229121,2.36
229122,2.38
229123,2.36
229124,2.36
229125,2.38
229126,2.37
229127,2.39
229128,2.36
229129,2.39
229130,2.42
229131,2.41
229132,2.38
229133,2.36
229134,2.38
229135,2.36
229136,2.39
229137,2.36
229138,2.36
229139,2.37
229140,2.40
229141,2.42
229142,2.42
229143,2.40
229144,2.37
229145,2.41
229146,2.37
229147,2.38
229148,2.36
229149,2.36
229150,2.36
229151,2.38
229152,2.38
229153,2.38
229154,2.38
229155,2.38
229156,2.37
229157,2.36
229158,2.36
229159,2.37
229160,2.41
229161,2.41
229162,2.38
229163,2.36
229164,2.42
229165,2.39
229166,2.38
229167,2.37
229168,2.38
229169,2.39
229170,2.36
229171,2.37
229172,2.39
229173,2.38
229174,2.39
229175,2.36
229176,2.41
229177,2.36
229178,2.39
229179,2.40
229180,2.40
229181,2.36
229182,2.38
229183,2.37
229184,2.38
229185,2.39
229186,2.36
229187,2.31
229188,2.40
229189,2.38
229190,2.31
229191,2.38
229192,2.38
229193,2.36
229194,2.31
229195,2.36
229196,2.38
229197,2.38
229198,2.39
229199,2.36
229200,2.38
229201,2.36
229202,2.38
229203,2.38
229204,2.31
229205,2.38
229206,2.36
229207,2.37
229208,2.41
229209,2.39
229210,2.38
229211,2.36
229212,2.39
229213,2.38
229214,2.37
229215,2.39
229216,2.37
229217,2.38
229218,2.37
229219,2.37
229220,2.36
229221,2.36
229222,2.38
229223,2.42
229224,2.38
229225,2.38
229226,2.37
229227,2.36
229228,2.37
229229,2.39
229230,2.36
229231,2.42
229232,2.31
229233,2.38
